FIRST_SWITCHED,IN_BYTES,IN_PKTS,IPV4_DST_ADDR,L4_DST_PORT,L4_SRC_PORT,LAST_SWITCHED,PROTOCOL,SRC_TOS,TCP_FLAGS,IP,DURATION,device_model,partition,SRC_AS,DST_AS,INPUT_SNMP,OUTPUT_SNMP,IPV4_SRC_ADDR,MAC,category,type,date,inter_arrival_time
1580830855.0,172.0,4.0,157.240.221.60,443.0,55808.0,1580826617.0,6.0,0.0,17.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830855.0,132.0,3.0,157.240.221.60,443.0,55809.0,1580826617.0,6.0,0.0,16.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830857.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826620.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830862.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826625.0,6.0,0.0,16.0,173.194,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830862.0,121.0,3.0,151.139.128.10,443.0,55805.0,1580826635.0,6.0,0.0,21.0,151.139,4227.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830865.0,298.0,5.0,157.240.221.60,443.0,55699.0,1580826645.0,6.0,0.0,24.0,157.240,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580830869.0,5383.0,5.0,162.125.19.131,443.0,55797.0,1580826632.0,6.0,0.0,24.0,162.125,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580830871.0,625.0,7.0,108.177.119.189,443.0,49286.0,1580826679.0,17.0,0.0,0.0,108,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830875.0,41.0,1.0,104.31.130.11,443.0,55784.0,1580826638.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580830875.0,41.0,1.0,104.31.130.11,443.0,55780.0,1580826638.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830875.0,78.0,1.0,34.73.232.153,443.0,55715.0,1580826638.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830876.0,41.0,1.0,104.26.3.111,443.0,55785.0,1580826638.0,6.0,0.0,16.0,104,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830876.0,41.0,1.0,23.8.3.40,443.0,55786.0,1580826638.0,6.0,0.0,16.0,23,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830882.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826645.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,6.0
1580830891.0,41.0,1.0,172.217.17.37,443.0,55794.0,1580826654.0,6.0,0.0,16.0,172.217,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,9.0
1580830896.0,197.0,3.0,162.125.19.130,443.0,55812.0,1580826659.0,6.0,0.0,29.0,162.125,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830898.0,80.0,2.0,52.139.233.255,443.0,55810.0,1580826661.0,6.0,0.0,17.0,52,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830898.0,3470.0,14.0,52.139.233.255,443.0,55813.0,1580826661.0,6.0,0.0,26.0,52,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830900.0,41.0,1.0,157.240.221.60,443.0,55809.0,1580826663.0,6.0,0.0,16.0,157.240,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830901.0,78.0,1.0,34.73.232.153,443.0,55715.0,1580826663.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830907.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826670.0,6.0,0.0,16.0,173.194,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,6.0
1580830908.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826670.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830909.0,111.0,2.0,157.240.221.60,443.0,55699.0,1580826672.0,6.0,0.0,24.0,157.240,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830910.0,5383.0,5.0,162.125.19.131,443.0,55797.0,1580826672.0,6.0,0.0,24.0,162.125,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830917.0,739.0,9.0,108.177.127.189,443.0,51139.0,1580826725.0,17.0,0.0,0.0,108,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,7.0
1580830917.0,267.0,5.0,108.177.96.189,443.0,60894.0,1580826725.0,17.0,0.0,0.0,108,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830917.0,2440.0,9.0,216.58.208.99,443.0,55886.0,1580826701.0,17.0,0.0,0.0,216.58.208,4216.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830920.0,41.0,1.0,104.31.130.11,443.0,55784.0,1580826683.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580830920.0,992.0,15.0,3.120.198.117,443.0,55702.0,1580826727.0,6.0,0.0,24.0,3,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830920.0,41.0,1.0,104.31.130.11,443.0,55780.0,1580826683.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830921.0,41.0,1.0,23.8.3.40,443.0,55786.0,1580826683.0,6.0,0.0,16.0,23,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830921.0,41.0,1.0,104.26.3.111,443.0,55785.0,1580826683.0,6.0,0.0,16.0,104,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830926.0,156.0,2.0,34.73.232.153,443.0,55715.0,1580826689.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830927.0,111.0,2.0,157.240.221.60,443.0,55699.0,1580826689.0,6.0,0.0,24.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830933.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826695.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,6.0
1580830936.0,3048.0,9.0,172.217.17.37,443.0,55794.0,1580826705.0,6.0,0.0,24.0,172.217,4231.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580830941.0,267.0,5.0,108.177.119.189,443.0,49286.0,1580826748.0,17.0,0.0,0.0,108,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830942.0,2576.0,5.0,172.217.168.238,443.0,58892.0,1580826719.0,17.0,0.0,0.0,172.217,4223.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830945.0,41.0,1.0,157.240.221.60,443.0,55809.0,1580826707.0,6.0,0.0,16.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580830949.0,222.0,4.0,157.240.221.60,443.0,55699.0,1580826727.0,6.0,0.0,24.0,157.240,4222.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580830949.0,5383.0,5.0,162.125.19.131,443.0,55797.0,1580826712.0,6.0,0.0,24.0,162.125,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830951.0,196.0,3.0,34.73.232.153,443.0,55715.0,1580826739.0,6.0,0.0,24.0,34,4212.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830952.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826715.0,6.0,0.0,16.0,173.194,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830958.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826721.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,6.0
1580830965.0,41.0,1.0,104.31.130.11,443.0,55780.0,1580826727.0,6.0,0.0,16.0,104,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,7.0
1580830966.0,41.0,1.0,104.31.130.11,443.0,55784.0,1580826729.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830966.0,41.0,1.0,23.8.3.40,443.0,55786.0,1580826729.0,6.0,0.0,16.0,23,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830966.0,41.0,1.0,104.26.3.111,443.0,55785.0,1580826729.0,6.0,0.0,16.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830981.0,111.0,2.0,157.240.221.60,443.0,55699.0,1580826744.0,6.0,0.0,24.0,157.240,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,15.0
1580830984.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826746.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580830985.0,632.0,7.0,108.177.96.189,443.0,60894.0,1580826792.0,17.0,0.0,0.0,108,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830989.0,6094.0,10.0,172.217.20.74,443.0,63748.0,1580826766.0,17.0,0.0,0.0,172.217,4223.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580830989.0,41.0,1.0,172.217.17.37,443.0,55794.0,1580826752.0,6.0,0.0,16.0,172.217,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830990.0,41.0,1.0,157.240.221.60,443.0,55809.0,1580826752.0,6.0,0.0,16.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830990.0,1048.0,15.0,3.120.198.117,443.0,55702.0,1580826798.0,6.0,0.0,24.0,3,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580830992.0,265.0,5.0,108.177.127.189,443.0,51139.0,1580826800.0,17.0,0.0,0.0,108,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580830997.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826760.0,6.0,0.0,16.0,173.194,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580830998.0,3470.0,14.0,52.139.233.255,443.0,55814.0,1580826762.0,6.0,0.0,26.0,52,4236.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580830998.0,80.0,2.0,52.139.233.255,443.0,55813.0,1580826760.0,6.0,0.0,17.0,52,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831000.0,520.0,6.0,157.240.221.60,443.0,55699.0,1580826780.0,6.0,0.0,24.0,157.240,4220.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580831002.0,1296.0,12.0,34.73.232.153,443.0,55715.0,1580826792.0,6.0,0.0,24.0,34,4210.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580831004.0,80.0,2.0,104.31.130.11,443.0,55780.0,1580826766.0,6.0,0.0,21.0,104,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580831005.0,80.0,2.0,104.26.3.111,443.0,55785.0,1580826768.0,6.0,0.0,17.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831005.0,80.0,2.0,104.31.130.11,443.0,55784.0,1580826768.0,6.0,0.0,21.0,104,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831006.0,2557.0,10.0,40.122.160.14,443.0,55818.0,1580826770.0,6.0,0.0,26.0,40,4236.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831006.0,3381.0,15.0,40.122.160.14,443.0,55817.0,1580826770.0,6.0,0.0,26.0,40,4236.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831006.0,80.0,2.0,23.8.3.40,443.0,55786.0,1580826768.0,6.0,0.0,21.0,23,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831006.0,80.0,2.0,157.240.221.60,443.0,55809.0,1580826768.0,6.0,0.0,21.0,157.240,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831006.0,1744.0,11.0,34.73.232.153,443.0,55816.0,1580826770.0,6.0,0.0,26.0,34,4236.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831009.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826772.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580831009.0,273.0,5.0,108.177.119.189,443.0,49286.0,1580826816.0,17.0,0.0,0.0,108,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831012.0,5184.0,8.0,172.217.168.206,443.0,49737.0,1580826775.0,17.0,0.0,0.0,172.217,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580831012.0,3812.0,24.0,172.217.17.37,443.0,55794.0,1580826775.0,6.0,0.0,24.0,172.217,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831015.0,5300.0,9.0,172.217.168.238,443.0,50525.0,1580826792.0,17.0,0.0,0.0,172.217,4223.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,3.0
1580831022.0,181.0,2.0,40.119.211.203,443.0,49627.0,1580826784.0,6.0,0.0,24.0,40,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,7.0
1580831022.0,387.0,4.0,23.56.186.44,80.0,55820.0,1580826784.0,6.0,0.0,26.0,23,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831022.0,1427.0,11.0,52.55.243.214,443.0,55819.0,1580826784.0,6.0,0.0,26.0,52,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831034.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826796.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,12.0
1580831036.0,3443.0,6.0,172.217.168.206,443.0,49737.0,1580826805.0,17.0,0.0,0.0,172.217,4231.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,2.0
1580831036.0,5383.0,5.0,162.125.19.131,443.0,55797.0,1580826798.0,6.0,0.0,24.0,162.125,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831037.0,2228.0,7.0,216.58.208.99,443.0,62094.0,1580826822.0,17.0,0.0,0.0,216.58.208,4215.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831042.0,578.0,6.0,34.73.232.153,443.0,55816.0,1580826808.0,6.0,0.0,24.0,34,4234.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580831042.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826805.0,6.0,0.0,16.0,173.194,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831047.0,3275.0,6.0,216.58.211.110,443.0,55053.0,1580826810.0,17.0,0.0,0.0,216.58.211,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,5.0
1580831047.0,9375.0,112.0,172.217.168.205,443.0,53885.0,1580826812.0,17.0,0.0,0.0,172.217,4235.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831053.0,78.0,1.0,34.73.232.153,443.0,55715.0,1580826816.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,6.0
1580831054.0,267.0,5.0,108.177.96.189,443.0,60894.0,1580826861.0,17.0,0.0,0.0,108,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831055.0,148.0,3.0,157.240.221.60,443.0,55699.0,1580826818.0,6.0,0.0,25.0,157.240,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831055.0,22581.0,37.0,157.240.221.60,443.0,55821.0,1580826822.0,6.0,0.0,26.0,157.240,4233.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831059.0,41.0,1.0,172.217.17.37,443.0,55794.0,1580826822.0,6.0,0.0,16.0,172.217,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580831059.0,270.0,5.0,108.177.127.189,443.0,51139.0,1580826866.0,17.0,0.0,0.0,108,4193.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831060.0,78.0,1.0,34.73.232.153,443.0,55711.0,1580826822.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831060.0,992.0,15.0,3.120.198.117,443.0,55702.0,1580826868.0,6.0,0.0,24.0,3,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,0.0
1580831068.0,173.0,4.0,52.55.243.214,443.0,55819.0,1580826845.0,6.0,0.0,17.0,52,4223.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,8.0
1580831077.0,709.0,7.0,108.177.119.189,443.0,49286.0,1580826885.0,17.0,0.0,0.0,108,4192.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,9.0
1580831078.0,78.0,1.0,34.73.232.153,443.0,55715.0,1580826840.0,6.0,0.0,24.0,34,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
1580831082.0,80.0,2.0,23.56.186.44,80.0,55820.0,1580826845.0,6.0,0.0,17.0,23,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580831086.0,182.0,3.0,34.73.232.153,443.0,55711.0,1580826849.0,6.0,0.0,24.0,34,4237.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,4.0
1580831087.0,41.0,1.0,173.194.69.188,5228.0,55773.0,1580826849.0,6.0,0.0,16.0,173.194,4238.0,laptop.Dell.Latitude_7400,training,0.0,0.0,6.0,1.0,192.168.1.210,4C:1D:96:A9:AE:66,Non-IoT,laptop,2020-02-04,1.0
